name_pair_1;name_pair_2;id_rnd_similarity;id_rnd_similarity_score
0001e96803--62ea1e363159c9144dd18e5f.jpg;0001e96803--630cc5c7a05be7308d4ae8f7.jpg;False;0.348173
0001e96803--6268611b9400c57a394b3fbd.jpg;0001e96803--6288cb67f7ca7b02b66870c4.jpg;False;0.273467
0001e96803--63775bed8feaf02283151e18.jpg;0001e96803--6280a4b7e7dcd66c52df362e.jpg;False;0.373606
0001e96803--6329145d1a965e051c46194d.jpg;0001e96803--622a24d25c996041491edb9d.jpg;False;0.36784
0001e96803--63a4434e9e2a8e66fc7db78f.jpg;0001e96803--630caa80c459f02a1a1c9b63.jpg;False;0.280942
0001e96803--62ae43864968ae602aad618b.jpg;0001e96803--62caea843112812d3836b994.jpg;False;0.369496
0001e96803--63b6c06ffdd6da7fb4cb0dfc.jpg;0001e96803--62209f1df9a31c57def02a4a.jpg;False;0.351867
0001e96803--62fe2ddbe44c00526446b6da.jpg;0001e96803--62c926ce8c16b30078c9eb1f.jpg;False;0.223435
0001e96803--62add3d609141a0022c2e648.jpg;0001e96803--6366ae751a50aa0b8f9b03d7.jpg;False;0.392125
0001e96803--6366b982ead4b83f5f1ba2c5.jpg;0001e96803--638d9c761f2aa51ef25f220e.jpg;False;0.425165
0001e96803--629612a7c3e04913dba03b9e.jpg;0001e96803--62c615762e5692457991f8be.jpg;False;0.361102
0001e96803--6289fae94609803c7439d0d8.jpg;0001e96803--6344ffb0c3f89532c66dbba7.jpg;False;0.404205
0001e96803--622202f1b9cb357d9bc63b3c.jpg;0001e96803--63c150328890f369f5c22bea.jpg;False;0.354153
0001e96803--62dcf8dbe72d0a7c3d1c8f36.jpg;0001e96803--63483c9f50eb7864c23af9df.jpg;False;0.341222
0001e96803--630c58ca5c8d352fd995f019.jpg;0001e96803--62961c8055a82f0add48a3e4.jpg;False;0.455775
0001e96803--630acdc47ab9ec419cd096d6.jpg;0001e96803--632a6af41c33fd0ecb52669d.jpg;False;0.356369
0001e96803--63b4e5cd89e4eb2495074cec.jpg;0001e96803--62add0cd0838473994a936b6.jpg;False;0.33973
0001e96803--6365a20748c06852fcb71929.jpg;0001e96803--6260ecd78e73ae7cc99dddcf.jpg;False;0.380748
0001e96803--624d61ac43dc40515e34f540.jpg;0001e96803--6255b447a78b820c6c705c92.jpg;;
0001e96803--630d5a95fd123c3cf9f5a5dc.jpg;0001e96803--62955ddd286bd91e83b95a04.jpg;False;0.35647
0001e96803--62e24bd959b423027d4593a7.jpg;0001e96803--6349232f666b244cee0769c5.jpg;False;0.329285
0001e96803--62764201943d2a284b0dcc6c.jpg;0001e96803--62418298008ae4107ba95667.jpg;False;0.493396
0001e96803--622b395fadf82f6efc29ff6d.jpg;0001e96803--628a086fc6653919697f1dd8.jpg;False;0.391805
0001e96803--6254569db834315d6924dd84.jpg;0001e96803--6275a76d9f27db061a4ddeb5.jpg;False;0.416876
0001e96803--62e68fa23852ec4658e994db.jpg;0001e96803--63056645b875bd4dce93421b.jpg;False;0.323017
0001e96803--625f02ade29a1f43a53e0f1f.jpg;0001e96803--6254672597cbee43260f0fdb.jpg;False;0.36263
0001e96803--625f8b1643bc05769eebc382.jpg;0001e96803--62aec75e12f9da0106851be1.jpg;False;0.350558
0001e96803--625f8b1643bc05769eebc382.jpg;0001e96803--62adf4d874abc24c440d579f.jpg;False;0.330795
0001e96803--62cabf7d49fc2f3f649f0c9b.jpg;0001e96803--638ff8ff1f019f3cc1a396cf.jpg;False;0.31655
0001e96803--625533dac1a23805389be462.jpg;0001e96803--62aee26be943321fd5c62bba.jpg;False;0.318669
0001e96803--63611d3e767eaa2ba5a8b024.jpg;0001e96803--62c3c77c8c92165d6cee3c84.jpg;False;0.415936
0001e96803--6363f7e330180324ab539b28.jpg;0001e96803--638df9f38dd3a76712c9b3af.jpg;;
0001e96803--6268c2d56bca801c4b96be72.jpg;0001e96803--62ea1b54f6671b1bfd9f608f.jpg;False;0.361486
0001e96803--630b351a06f6833ac23e3515.jpg;0001e96803--62ea928eef8802400a02530f.jpg;False;0.31537
0001e96803--63292cc7267f8f5ba5bbe4ee.jpg;0001e96803--6328d2bcb5f20e59648bc06e.jpg;False;0.355563
0001e96803--62af0ff348254e0ec754b5cd.jpg;0001e96803--63c03c839de97d16e51ea458.jpg;False;0.307469
0001e96803--63670cc42d40d373b6366d9f.jpg;0001e96803--632a64803fe1b90d03a461da.jpg;False;0.401915
0001e96803--6228a3f3eefaa33c9d9299af.jpg;0001e96803--62dfc5490472a361ed2ff376.jpg;False;0.338752
0001e96803--62c4b607111e593e052faaee.jpg;0001e96803--63479e009befde78fd898b0e.jpg;False;0.279802
0001e96803--63a471bd9f98b176128d5edb.jpg;0001e96803--63466091b3e7dd61388f088e.jpg;False;0.336256
0001e96803--6362c78e8260c264b011a01a.jpg;0001e96803--63457fb3f6c2f44e036fbe29.jpg;False;0.313246
0001e96803--62c9a865e6be0159fa2e7be0.jpg;0001e96803--624dae76e5adce0cbb5ee1a0.jpg;False;0.337408
0001e96803--63bed2c764294b0638dfe435.jpg;0001e96803--638f213af887e93d25984dc8.jpg;False;0.32904
0001e96803--63b5f7642c40965514398e83.jpg;0001e96803--6245893e7f5b851519c154ed.jpg;False;0.306296
0001e96803--62238e0fc1b18165620151cb.jpg;0001e96803--623980eba2d69f2afdfab425.jpg;False;0.281215
0001e96803--6347d58cbb740b3018d579f8.jpg;0001e96803--622599e60dcab8597d5804d8.jpg;False;0.410561
0001e96803--629695d1286bd91e83cb48fd.jpg;0001e96803--6245bb93a4132a321c2f007c.jpg;False;0.298475
0001e96803--6328c11d987edf79ce65c52c.jpg;0001e96803--63090b7e7ab9ec419cc38224.jpg;False;0.31144
0001e96803--62d6bcd1e0ba693ec4ce39ff.jpg;0001e96803--6289f65726f3ba7ec9d6fe85.jpg;False;0.302566
0001e96803--624970b90df5d81c363e8f0f.jpg;0001e96803--630473ed001f12591a9bbf56.jpg;False;0.356198
0001e96803--62dd7b54155657524e98ccf6.jpg;0001e96803--62c553ad0526486e31bf90df.jpg;False;0.299177
0001e96803--638f47c175602b53cab9b897.jpg;0001e96803--62e533dc5765d152ca3ea148.jpg;False;0.352915
0001e96803--63c50d6b4f117c2fc04d307f.jpg;0001e96803--6222d80b5c99604149cbd734.jpg;False;0.363195
0001e96803--6288ee52bb3c9603c8ed1018.jpg;0001e96803--62de728f78f7974fe8b24330.jpg;False;0.310831
0001e96803--62551101ec464b057f323888.jpg;0001e96803--62dd65890b93bb32614e6e59.jpg;False;0.373971
0001e96803--62deb72f9d35f06c377a8719.jpg;0001e96803--62af04dc12538717570025a4.jpg;False;0.253687
0001e96803--63620b11b64a4f393cf9e09b.jpg;0001e96803--62ff2f843bd6c03517288f18.jpg;False;0.351193
0001e96803--62de3bb1c6c3c6194b85c09b.jpg;0001e96803--62d6858978efd701b4b891d2.jpg;False;0.379987
0001e96803--626851080da5ee5206e080df.jpg;0001e96803--6369feca73211635f5023c49.jpg;False;0.349539
0001e96803--6328f5fb8d1c5879960508dc.jpg;0001e96803--6249fcec8b579f05f983013f.jpg;False;0.437413
0001e96803--6227526d0e2afb762e650e21.jpg;0001e96803--62262788c1b18165621e987e.jpg;False;0.429104
0001e96803--63be35831613b6541c67bf10.jpg;0001e96803--622d51687bd768096aa1daef.jpg;False;0.343682
0001e96803--622d71ba9585663e496b13e7.jpg;0001e96803--63484ffc0c5a194da9425c4e.jpg;False;0.406563
0001e96803--6328c3f01a965e051c42ca13.jpg;0001e96803--6377768b1455e654a9230a55.jpg;False;0.315326
0001e96803--6249b15f02ca553118d693dc.jpg;0001e96803--62399b351160180a07c1d30c.jpg;False;0.344262
0001e96803--62768dd711f4660b75810b06.jpg;0001e96803--62fe40f6c00a21360e19f0b9.jpg;False;0.344397
0001e96803--6225fe7a818b5c5371df8fed.jpg;0001e96803--6224cf398afce042b4a0b720.jpg;False;0.398297
0001e96803--63611f38b307c566ffcde61c.jpg;0001e96803--624cf410945cc50d0515a814.jpg;False;0.432228
0001e96803--62446ba9c7753f20269bf27c.jpg;0001e96803--62c5cd6c2669a64660fbea05.jpg;False;0.260414
0001e96803--62241e96ff125b16a4295c79.jpg;0001e96803--6266918eca6f212f45a4e2b3.jpg;False;0.293628
0001e96803--62c6cc7a0d8727138091b31b.jpg;0001e96803--62dd854ca568a33bad781b77.jpg;False;0.329148
0001e96803--62549820d017e929bcc0eae9.jpg;0001e96803--6229c3b037825f2adb49d334.jpg;False;0.34661
0001e96803--622ad0bd8900d230dbf55899.jpg;0001e96803--62d7721ba1746b6b8924c81f.jpg;False;0.334331
0001e96803--622cb59ad52b5e03687fdb8d.jpg;0001e96803--6223c867adf82f6efcdb27a8.jpg;False;0.337668
0001e96803--63762c6ac9e3e243ce813e88.jpg;0001e96803--6368ef9320bbcd4c6ca8cdf3.jpg;False;0.337436
0001e96803--622571b21315ef143efa8287.jpg;0001e96803--62959a9dc5079d57c568ee65.jpg;False;0.316905
0001e96803--62261a619ddc6a6893f811b1.jpg;0001e96803--638f0785cf95de59e2e4168f.jpg;False;0.288602
0001e96803--630632faaa706429a0b8895a.jpg;0001e96803--6306163da647431832a6997d.jpg;False;0.251856
0001e96803--63293ce8d5e98f4952d00eec.jpg;0001e96803--62688bc102b85a58761d75ae.jpg;False;0.33911
0001e96803--62d90355b9ef4e4df4e74b39.jpg;0001e96803--6347d9383c5437395efe4d69.jpg;False;0.372293
0001e96803--62dc2ea2edfdb76b908aa3cc.jpg;0001e96803--6347a59391b5aa2f0fa45654.jpg;False;0.350243
0001e96803--622222a4c4e3995d78f72bcb.jpg;0001e96803--62c59ac95caf1737d19dbd0c.jpg;False;0.305122
0001e96803--6300cca1f683a47fda0e8ed4.jpg;0001e96803--62398b2926a49d64e5badb49.jpg;False;0.312521
0001e96803--62dbb938022c357665ac79c3.jpg;0001e96803--638e16a44618e027b11f2a39.jpg;False;0.298728
0001e96803--6221c7fe13fa8f7fcebde18f.jpg;0001e96803--62394d4dd9ffe97f82fc3cdb.jpg;False;0.361332
0001e96803--63c21077e42ae12f7b71597b.jpg;0001e96803--6328be21b317545b7854e6ca.jpg;False;0.288338
0001e96803--622e3e8fdc5c4810a03e2910.jpg;0001e96803--6328dd549d6b6e59bf510db7.jpg;False;0.218813
0001e96803--6280ab41b7c9ab7af70756e9.jpg;0001e96803--62c7f9a2c288c854c20ed7f8.jpg;False;0.319981
0001e96803--62752035781395266e6de6a0.jpg;0001e96803--638de1c91f2aa51ef2628490.jpg;False;0.363059
0001e96803--62de64eaaba1db79005e25e2.jpg;0001e96803--6239d970760b434d9d903535.jpg;False;0.273242
0001e96803--62da819eb8073b68b0196c9c.jpg;0001e96803--63b6f6c1ad423f0a476865f3.jpg;False;0.366863
0001e96803--63902e3a18086202fa2e6cb7.jpg;0001e96803--622ca5ec0cd7c515dc22855a.jpg;False;0.390219
0001e96803--63c037f9ba54dd1376a60f53.jpg;0001e96803--62398effd2a56329d4ffd8b3.jpg;False;0.257633
0001e96803--62c2df9e127b5b4a6ff68630.jpg;0001e96803--63636c3dc1522a5d99165ea4.jpg;False;0.384034
0001e96803--62d98eaa18fa5e02c69c2982.jpg;0001e96803--637682348cae8c05c818585b.jpg;False;0.347633
0001e96803--6364073573211635f5d4b893.jpg;0001e96803--6328d7e8d085ab115e8d074f.jpg;False;0.381316
0001e96803--638dc3057dfb6b116f7c82fb.jpg;0001e96803--6307174d4fd1d55593e7837e.jpg;False;0.387803
0001e96803--6280b005ee73322e41e08dfa.jpg;0001e96803--63b6fa99448d3924bf1b2072.jpg;False;0.362976
0001e96803--63627d9d0d8e6b1654f1d90c.jpg;0001e96803--62fe55cb7269d612b7f561b2.jpg;False;0.388546
0001e96803--634923d1b8744c735f311ce7.jpg;0001e96803--6249cc420fe28a34d420eab1.jpg;False;0.393488
0001e96803--6280cf17ec19d3656966624b.jpg;0001e96803--63294d0db317545b7859b6f6.jpg;False;0.451238
0001e96803--6346b82dddef1c655ddc8e95.jpg;0001e96803--6220a6a640dd0f272215a80e.jpg;False;0.35093
0001e96803--6309fc19c459f02a1a0ad784.jpg;0001e96803--62667184cc78c830b1eb2ac9.jpg;False;0.335072
0001e96803--6225bf24839fdc6ec4f1b668.jpg;0001e96803--6239840420237d576aa95eeb.jpg;False;0.384194
0001e96803--63bebcc1cf97ff1cd25a3bf8.jpg;0001e96803--62970a038717592fea4ad6bf.jpg;False;0.259895
0001e96803--6294beb39c973a4d0b63102f.jpg;0001e96803--63762ab83501693ae64df57d.jpg;False;0.309689
0001e96803--63486123f1ae33276eb037cd.jpg;0001e96803--638dce3cf6388517528ba06e.jpg;False;0.327508
0001e96803--62d6cc88ec8d5777497f986c.jpg;0001e96803--637f8faf0aed4e59a584aa26.jpg;False;0.33599
0001e96803--6345bfd0e861154ab36a7d02.jpg;0001e96803--6329389c9fcbf825b5b032e2.jpg;False;0.347821
0001e96803--630448faf525f0697911dec5.jpg;0001e96803--63c41afc4f117c2fc03a580d.jpg;False;0.320128
0001e96803--63c1402b6192113045247cd6.jpg;0001e96803--62815b22b7c9ab7af70c957f.jpg;False;0.358892
0001e96803--6239e1e01422407f01d65946.jpg;0001e96803--62c7c9656843180ef8043604.jpg;False;0.370207
0001e96803--62add2aff747a91edca1d976.jpg;0001e96803--6368826ddaf4783fd427b9ba.jpg;False;0.295052
0001e96803--623a1bee6e923b59ef501a60.jpg;0001e96803--622089b647557b67fe5690ca.jpg;False;0.374192
0001e96803--63475868f1ae33276ea5b404.jpg;0001e96803--62c62e49aaa6635be6d27b9e.jpg;False;0.320918
0001e96803--63b5298fe603036b40bf2f48.jpg;0001e96803--624e93170df5d81c367838e2.jpg;False;0.298958
0001e96803--63c6e126df2c5c08ee13ae64.jpg;0001e96803--634784e131c98215bd404ecf.jpg;False;0.358216
0001e96803--63c44731541be2001f653052.jpg;0001e96803--63294c8fd085ab115e906be0.jpg;False;0.276049
0001e96803--6242f6987aaeb8535a6e63a2.jpg;0001e96803--622a4244290351193d91f3b3.jpg;False;0.334001
0001e96803--62c7f296116e4d34be322771.jpg;0001e96803--62c462b5d18e322ea7139bca.jpg;False;0.434578
0001e96803--6239d956c431fb2a7975c253.jpg;0001e96803--63054b988d54565795a47394.jpg;False;0.306939
0001e96803--6295da629e3b850db6096ab5.jpg;0001e96803--62681955c223497563937241.jpg;False;0.369377
0001e96803--6241ee119d40b5027ec328e0.jpg;0001e96803--634715d11636364d9098e15e.jpg;False;0.343079
0001e96803--629733fe592d6a2580602051.jpg;0001e96803--6366e5371ad2115b3fb02e32.jpg;False;0.37174
0001e96803--62759a1cc278b8096f1c007a.jpg;0001e96803--62c3e0ffec71402345762840.jpg;False;0.352974
0001e96803--63842f0bf9479e6276b344e3.jpg;0001e96803--630d0d58aa706429a0f330d0.jpg;False;0.365353
0001e96803--6376428f8cae8c05c81407af.jpg;0001e96803--63b66322f6c0b144f3baf381.jpg;False;0.306928
0001e96803--625fe7c77f203e24f69454dc.jpg;0001e96803--622af7b0cffc872118e92282.jpg;False;0.355847
0001e96803--6294a80455a82f0add39e11b.jpg;0001e96803--62fe1bc30d5c633deb8eda6f.jpg;False;0.374949
0001e96803--62959cb60f0a604a6d43d32d.jpg;0001e96803--62def5a3ac78aa7115c3f24b.jpg;False;0.356777
0001e96803--625f02ade29a1f43a53e0f1f.jpg;0001e96803--63c1415861921130452499e4.jpg;False;0.374582
0001e96803--63a3af79984cb43fa4042e9d.jpg;0001e96803--63c13b6272c982540059e87a.jpg;False;0.383089
0001e96803--628a0646dfbf29134f894117.jpg;0001e96803--622dfca09585663e4972c062.jpg;False;0.347747
0001e96803--62d686dd7ccde63d44144a88.jpg;0001e96803--6221935550b9de5604ab92c3.jpg;False;0.376685
0001e96803--622b1507c1b18165625cb424.jpg;0001e96803--6281ee111abde03d17e417f9.jpg;False;0.435253
0001e96803--622dde2cd99a7c3f60daa634.jpg;0001e96803--630233b6bd62f63a2acbf9e8.jpg;False;0.251828
0001e96803--62db5075150ee3761655bd99.jpg;0001e96803--63a2250033debc1f852efaec.jpg;False;0.357448
0001e96803--62c2f5f18c92165d6ce61450.jpg;0001e96803--62972934631aea4812928d10.jpg;False;0.390389
0001e96803--630ced02fd123c3cf9f2cf1e.jpg;0001e96803--6363df25b8b24a393bc7af27.jpg;False;0.414133
0001e96803--6288cf14f302d611aea9d520.jpg;0001e96803--6347cc3a99f6947d0364362a.jpg;False;0.343719
0001e96803--6239718f1fc7126a8a5c56a5.jpg;0001e96803--6289f004572a894c5d093f77.jpg;False;0.314688
0001e96803--6221a6f30769e43fca665275.jpg;0001e96803--6377410fc9e3e243ce8cd2e0.jpg;False;0.244964
0001e96803--63052c461d366544170f1279.jpg;0001e96803--6265e8439400c57a392567ce.jpg;False;0.353747
0001e96803--62272e4fb187432981058ffe.jpg;0001e96803--63661aefef965a6bb1d6ae0f.jpg;False;0.373902
0001e96803--62890d9875a5cf63cd0c2fc6.jpg;0001e96803--627601a30f78664bc63c2b16.jpg;False;0.349272
0001e96803--638381eca0908d7db4c43cf5.jpg;0001e96803--6268b7ca9b5aaa24b869502b.jpg;False;0.286558
0001e96803--6345860ffa2a1b2bdf7661ef.jpg;0001e96803--6347feeffc915456f1a7229a.jpg;False;0.374302
0001e96803--6295fc648753764e91e0feef.jpg;0001e96803--62ade43997e8692e16a81b11.jpg;False;0.342596
0001e96803--6241db382b598f27e5a77da1.jpg;0001e96803--63b59f218ae10f2eb469c803.jpg;False;0.29174
0001e96803--624571b365f2e649f24dc1a1.jpg;0001e96803--62cae33616ddba17a717a1c4.jpg;False;0.235947
0001e96803--636164642bcbd92ab8eff9fb.jpg;0001e96803--63bd7ebae7c18d12618710d3.jpg;False;0.479572
0001e96803--625f2d3d0a6dfe2c1c854a85.jpg;0001e96803--628a582b8ecec626c1d1b964.jpg;False;0.209784
0001e96803--6241bc92154dce4ccea09b35.jpg;0001e96803--62601e548b59e9027d1762fd.jpg;False;0.247107
0001e96803--62de2f399e0f9d3461313c63.jpg;0001e96803--62960e0a85c5c060ceb6b807.jpg;False;0.284583
0001e96803--6365f4711e87061b951d23a0.jpg;0001e96803--6346b09b3815485a16f36d7f.jpg;False;0.393186
0001e96803--6276510a8159616c01b4e950.jpg;0001e96803--6266918eca6f212f45a4e2b3.jpg;False;0.353981
0001e96803--621f7670ae84134bae50cba9.jpg;0001e96803--63c3fea46daae61bcead83f1.jpg;False;0.284759
0001e96803--63822239ba00f040b9cee9ec.jpg;0001e96803--62c7b93d3d2d977c2a8a7297.jpg;False;0.324646
0001e96803--6294e91d1a1597570c2397e7.jpg;0001e96803--622896034a82ca09cd0f0c55.jpg;False;0.40694
0001e96803--62dacbc4c605354a97443f1f.jpg;0001e96803--6383a55b17b1374af0379cd7.jpg;False;0.422195
0001e96803--62895652102b1f18b407ba6d.jpg;0001e96803--63682c206846301c961bd0f7.jpg;False;0.303371
0001e96803--62c9333616b43d1276bf6efe.jpg;0001e96803--622cc0b259b6a605b927b3ff.jpg;False;0.405921
0001e96803--636381d75d1dc5274d8dd9ef.jpg;0001e96803--62dcde54c6c3c6194b7d69b7.jpg;False;0.374668
0001e96803--62ae8f1cb1b5fe2f486c9392.jpg;0001e96803--6328c109ec4ea63280faf367.jpg;False;0.39765
0001e96803--622e376e8650307ca3c90072.jpg;0001e96803--63642dab118d28390166fded.jpg;False;0.405403
0001e96803--6347bc5991b5aa2f0fa58220.jpg;0001e96803--62d7721ba1746b6b8924c81f.jpg;False;0.360503
0001e96803--62ca81e754e28a2d5e8d8b21.jpg;0001e96803--63498dd19d86cb34e64526c1.jpg;False;0.227726
0001e96803--637f412160c8192a3cd099b9.jpg;0001e96803--622d9d86d52b5e03688ba423.jpg;False;0.329307
0001e96803--6220d21da2f3cb74fdc68651.jpg;0001e96803--622231efb50edb0927a83808.jpg;False;0.401873
0001e96803--6229eaa64fce190ebdb30427.jpg;0001e96803--62220914fcef120bdc58dab9.jpg;False;0.409305
0001e96803--6294955285c5c060cea13b98.jpg;0001e96803--62d7ce937c1f7e25504a3d07.jpg;False;0.39918
0001e96803--6225b98c290351193d5d7027.jpg;0001e96803--62c305aa127b5b4a6ff9059d.jpg;False;0.302653
0001e96803--63026549dcba314d0cf4b5ec.jpg;0001e96803--6347eabeabda7134c59dac2d.jpg;False;0.389487
0001e96803--63455321fa504b0baeb01dd5.jpg;0001e96803--6280f516d7e5fe3a70bd2c14.jpg;False;0.275921
0001e96803--630c43a87ab9ec419cdc6bb5.jpg;0001e96803--6344670542b1f8083f22e169.jpg;False;0.370404
0001e96803--63490a4dec0ac6169861b5af.jpg;0001e96803--63610c084697937135b056c0.jpg;False;0.362024
0001e96803--6361e72c758ebd69ad7a22bb.jpg;0001e96803--624d3a86099b250d52c78ec3.jpg;False;0.358488
0001e96803--6280dec1d7e0895578b0d790.jpg;0001e96803--62e28fbdd028736fd1cd3ddc.jpg;False;0.309379
0001e96803--6243108c78f73a4bb9882b5e.jpg;0001e96803--62960e3c6789b1401e88a0b8.jpg;False;0.334208
0001e96803--62fe73a7313a2c02326187e7.jpg;0001e96803--62af3767ee338260dc28ded9.jpg;False;0.345445
0001e96803--62665f252f84f71ae8416f1a.jpg;0001e96803--62da0fedd8fe802c97e2f803.jpg;False;0.278676
0001e96803--622c778786e4a31f65d54d79.jpg;0001e96803--62afb1a1d053cf29e7f05ec3.jpg;False;0.339583
0001e96803--63c3b06b541be2001f4b9229.jpg;0001e96803--62c35634d18e322ea7083184.jpg;False;0.277112
0001e96803--630c87e4a217e87efeca1089.jpg;0001e96803--62c2e2aa3f1f0d17b4a31e6f.jpg;False;0.431789
0001e96803--62751cf7a89fbe31117f0498.jpg;0001e96803--6238f015a3eded076b5d28dc.jpg;False;0.269316
0001e96803--62c3949dbc39c84d606fe709.jpg;0001e96803--62dacc320b93bb326138983f.jpg;False;0.370224
0001e96803--6222af7337825f2adbd1bba6.jpg;0001e96803--63653e621a50aa0b8f8f1b82.jpg;False;0.312695
0001e96803--62e02c65d826d608838fadaa.jpg;0001e96803--628990a32e1e0473268e9564.jpg;False;0.405843
0001e96803--62274a7a0dcab8597d696511.jpg;0001e96803--62fdec60c7043754fdc0f71e.jpg;False;0.301573
0001e96803--6221c7fe13fa8f7fcebde18f.jpg;0001e96803--62688bc102b85a58761d75ae.jpg;False;0.305585
0001e96803--63b551b3d9853c27349da5e5.jpg;0001e96803--6329bf30d0d2bf0dfba54bd0.jpg;False;0.269527
0001e96803--62af35ae2f19775ffa415773.jpg;0001e96803--6294b470035b7842af32869a.jpg;False;0.345413
0001e96803--62af35ae2f19775ffa415773.jpg;0001e96803--62c6cc7a0d8727138091b31b.jpg;False;0.380135
0001e96803--63453d906ce5ff59a0edffcf.jpg;0001e96803--622350e9dfc789173ae47f5b.jpg;False;0.369391
0001e96803--622cddf0d52b5e03688276b2.jpg;0001e96803--628a1438d0f986027b70cc8d.jpg;False;0.346565
0001e96803--628a3990b24f452b5b0916dd.jpg;0001e96803--6260427ee29a1f43a54bc75f.jpg;False;0.269454
0001e96803--624c45483cdd9216037d0a49.jpg;0001e96803--630dd49622c8e90d72d2c093.jpg;False;0.321061
0001e96803--63467184494fcb16301fd5c8.jpg;0001e96803--62556a5e1a73bb1a41b3f55a.jpg;False;0.350992
0001e96803--6275c64a3331657b4c0514cc.jpg;0001e96803--62210b469e0cec3f630c443a.jpg;False;0.346874
0001e96803--63445b117b8eaf3606e5f533.jpg;0001e96803--62c88338630649148adb449f.jpg;False;0.346231
0001e96803--6255650afa146b26190e4cdf.jpg;0001e96803--62270e47eefaa33c9d7b7750.jpg;False;0.380487
0001e96803--6348f6907272bc0e6585d095.jpg;0001e96803--623910f61b36361a4554e12b.jpg;False;0.326773
0001e96803--62c6ad6107614d14aba8a7c0.jpg;0001e96803--6280c36d87a6987189afa046.jpg;False;0.342355
0001e96803--6225a7d54fce190ebd684d2e.jpg;0001e96803--638273caabf3e72b433124eb.jpg;False;0.345649
0001e96803--6306e6663cd1d43971d3e503.jpg;0001e96803--622a0c0b9503bf6b99096e32.jpg;False;0.378501
0001e96803--63bf415c2282252a3463ed2b.jpg;0001e96803--630bc33293220d47e7afcafd.jpg;False;0.273184
0001e96803--63763e0f838d5353368ac233.jpg;0001e96803--622cefcd511cdb61528f930b.jpg;False;0.290017
0001e96803--626640dc6410e3485901c19a.jpg;0001e96803--62dbb9e7c6c3c6194b74b9b0.jpg;False;0.433584
0001e96803--6294b514a743b42b6aaec67c.jpg;0001e96803--6227e4b4c1b1816562324114.jpg;False;0.361653
0001e96803--6289b74df302d611aeaff4e8.jpg;0001e96803--634927ce41ba1979308409c6.jpg;False;0.358796
0001e96803--62c6ab2eebda2307372a33f5.jpg;0001e96803--62949ec5631aea48127832fb.jpg;False;0.308363
0001e96803--62c3f28abc39c84d6074be91.jpg;0001e96803--6345fba65a88b25cfcdd7241.jpg;False;0.381319
0001e96803--62aed332d053cf29e7ea29f7.jpg;0001e96803--63833f46f3f5c54b222dc261.jpg;False;0.379981
0001e96803--6329ac1c78db91798d1b024f.jpg;0001e96803--6347dd0ceddf0c0bc6e540ca.jpg;False;0.33723
0001e96803--6222ed248900d230dbade66a.jpg;0001e96803--6346e591ddef1c655ddeb03d.jpg;False;0.255754
0001e96803--62fe7ad5a9771e5ec5838e20.jpg;0001e96803--62aea68810f9371ee0f374f7.jpg;False;0.371351
0001e96803--63b57a4ed9853c2734a0e417.jpg;0001e96803--62445388b7ffd22bbe8043f8.jpg;;
0001e96803--62d95bbb9f0334329127faef.jpg;0001e96803--6239ad9f1a3aaa68e4139256.jpg;False;0.482077
0001e96803--6220942f540ada465045995f.jpg;0001e96803--622ad7f3eefaa33c9dba870e.jpg;False;0.36411
0001e96803--63478e4892e0e728e7751783.jpg;0001e96803--6347bd07abda7134c59b007f.jpg;False;0.332431
0001e96803--629491378717592fea33e822.jpg;0001e96803--6305036f095b4f42bda4fa98.jpg;False;0.321981
0001e96803--625fecd7c01d645448d24aeb.jpg;0001e96803--62667d723fa188190b5f413e.jpg;False;0.362274
0001e96803--6300b870ba48327bd231dec2.jpg;0001e96803--6383258f51ec6a5a6a52b300.jpg;False;0.35916
0001e96803--63b6a3d772621e38746deed3.jpg;0001e96803--63765c208ab0c64deb62a105.jpg;False;0.411729
0001e96803--62c5add22669a64660fa9c19.jpg;0001e96803--6275b09c5d110c5fc7e1cad4.jpg;False;0.384057
0001e96803--63c2b32d108e872000f30dc0.jpg;0001e96803--62af76f74c744c1045285fd6.jpg;False;0.075854
0001e96803--630b43da735ccd0e80043ec1.jpg;0001e96803--62c9852ce673c23c59f84101.jpg;False;0.31973
0001e96803--622c883e3bf0e637434a2c22.jpg;0001e96803--63760524b2c0c25adccab11f.jpg;False;0.374234
0001e96803--632913573bdd9c151742d054.jpg;0001e96803--63051ce2a0c3b168e752f459.jpg;False;0.303179
0001e96803--6249ee69a9107f029fbf4b3e.jpg;0001e96803--63b75d28448d3924bf21683c.jpg;False;0.384522
0001e96803--6349a7eb4c8f5f4d36e182fa.jpg;0001e96803--6376ffbb8408eb4b999bec3e.jpg;False;0.230838
0001e96803--62adf49eda40c1336246dec7.jpg;0001e96803--62424d1b306e6346d6792ef8.jpg;False;0.302999
0001e96803--6265d01fff79a865e3f99906.jpg;0001e96803--62c39a452a82ad49dce975aa.jpg;False;0.361557
0001e96803--622ce2e1d4718503ad54e5e4.jpg;0001e96803--6346bc66f33b4a3cf35079a3.jpg;False;0.321142
0001e96803--625fdf08c01d645448d1816e.jpg;0001e96803--62751624b4f5bc70eab2eb4f.jpg;False;0.351008
0001e96803--63a2f54283f9ea73c508d8d3.jpg;0001e96803--63479ab9eddf0c0bc6e18920.jpg;False;0.35001
