INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	CONFIDENCE:result	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638faba61d61b561a81282c0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328d8b5deda06481933010a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63610c1d7d44a5504d52bc67.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62220e81540ada465059a563.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c838b0f0c11434ceeec25d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62398eecd8d9c725a6e02250.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366e649b8b24a393bdd33aa.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62893f1f12904f140456079b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267d52117f3093359298e4e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e7cc20ed91866610123ec2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7562ed552e45ddb38a2e2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63806879997f383b5a605daa.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe32c82fbdc47d7a7b339f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3e681aefc11004297992f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63296facc029fb2bec979465.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e15d65af86b74befdece3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267e415c22349756390dccd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239a076a3eded076b6202d6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636339da73211635f5cc0086.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622195d9b9cb357d9bbffff0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2efc3d18e322ea7038197.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6380953761f48611857ab889.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62753d7a0f78664bc63295cb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aed53e00d07f565dc37cfa.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221f4e85b61a92da76c2493.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f0e0714a21c29d186ae4c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242767797e79d4e97a72e20.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636293e0892b3a54a2a809fe.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222c74f5af44b5d7e0d095b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63676c3d73211635f5ec8952.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329c113c029fb2bec9c7a2a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630dab10a05be7308d530deb.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267ba5f3c92a93777b1404a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c67c593153aa34ba975e8b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6303e6c31d366544170400ab.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242319fd4bbfb04e5438328.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bed2c764294b0638dfe435.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6376668119c2d72a00a48303.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363db235724e32e5095c1ba.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62afb1a1d053cf29e7f05ec3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6245e9a1dd80420408567fc9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363c41ccf4013756b35a0f6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6244c125a4132a321c2009bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62db16e2ab782d45c78539cd.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636113e550df086f67cdd5fb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638ff0f22a08cc792b9f2385.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6266261b32f95044f6b192da.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347aea3ee95c93b80327948.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63637a06ef965a6bb1c07dcb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a212a8c51f51abcdd6751.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288cd520e6b2f6bab791b6e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6380b8b0d1d08f0d8745926b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295b77ae7caf416d317d27b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6306378626b39125bda2a438.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b7788c0012a219ded739d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c46927996c74453f803c70.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da833e33285c5101b11657.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62caea843112812d3836b994.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bfc2c96376117aa481af6f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6390299757ccea3890ddc0b8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329341c52d2d7784f096c1e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63292f6752d2d7784f0947be.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6223c867adf82f6efcdb27a8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63763726b88cb76558bb1407.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63497ffab8744c735f3502b6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2e35ee26d6a58382c7651.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e1696a0d054c5aafe8a50d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d81f0898ea617c64b763e0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62660e8b6410e34859ffbb1a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63be0a8ce7c18d12619630e0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a1d5182605f649634d53d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62811f70d08edd55b906f4ad.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d54c23b977a1b6e976d7f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625ffc5982653e05023a3a16.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff43080754323c5bb3a69c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638ed31be950cf7252b02ebc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62679dfb7f64855d8e397c74.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280bc84781ced4d4ad76ff4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241b00c8c12827f86941dbb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c96e88aaa16b798503b1bf.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63610ea06c69705959093eb0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a45e27cc0f3b747f82a66e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6369377261871a023225a5a7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4931bde82c55126ce637d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294ae04ba0e0c481eb0b398.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a900d41dc1350f7d53b91.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629729f70209472a2f130eec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d8182018fa5e02c68e5a9d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6266c56de2a03c03ed1204f0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242fe4774c103156764ee22.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63299ee36aa0406085a77fb7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328c0d832e1e97a4ce4c925.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280cae3992f5c1f8ecd1c2a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622498c4b50edb0927c0871e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a2f22d75d6d14f3fc3e8dc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f437ef927412204accd23.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fb90314a21c29d18dd6a3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62294efac72a824e5bb369f3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622304c9c0012a219d926a33.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280a26f8bbb557d57e2c3d0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280aa360a339251c272d560.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288ba39364828132bef9911.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7179c3d2d977c2a85e5a9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62211eea69eb0849e16134bf.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62767532e65b4455f42447ee.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d9fc5384c17c6d6c5124da.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c6c59a9205d3384f71c443.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63078fcd22c8e90d729e2586.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638381eca0908d7db4c43cf5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d9bf4cf305b52e43c9cd7a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328e6b5b5f20e59648c738e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63695897d2c1a931de25a81a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280cf17ec19d3656966624b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275329d6a30d777f2a050ba.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c3e0c86daae61bceaaaca7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622756e5c72a824e5ba3749f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62603f5b4f064d5cc725b9e0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62396b0ea2d69f2afdf85a3d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ca5dc6685d1d691865cd3a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d35d7c3aace551d32febe.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ea826336f8f761f144e8e7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289f004572a894c5d093f77.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63beac3a02cc046f9ed6e76d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280bc84781ced4d4ad76ff4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ae43864968ae602aad618b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c6c59a9205d3384f71c443.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63612e161143324423dd0ddf.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6345c8642813ae41298fa6a3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b22da290351193d9d7b4c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622956ec8299be0d45198697.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6266ce340e639325ca2b784e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ffc3a735ff2c4b9d379b02.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241fc083447b43bb0bf5202.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949e36592d6a25804004d8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220a75f5b61a92da75de584.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62219b9f13fa8f7fceba3776.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289fae94609803c7439d0d8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295eb258d75da35c1688262.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62de82869a254642fa6978fa.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62adf97eee338260dc1fd88b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288ed0e4375242f74065ee5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6302890a77ba4c2da7a2b000.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c872bb058a31c8d1640ed.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a16da0e2afb762e816448.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ae02d1d053cf29e7e58240.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6303e197651b6e5abe0422f3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe411ca9771e5ec580d59d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e04d5f779a9c2c5a49942c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220f386692a74666c94066c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff3a6c001f12591a72c192.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62547a214374727ed12f9d92.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a5fb84a82ca09cd2849b5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a46647d8c7d6a24d484bd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627513dfc278b8096f15fdd8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6229fed0ff125b16a465c7a0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63026909651b6e5abef54ea2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bc86b11cb113456ae6e0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6361157623a25b275cb42a13.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344feaad0561a6982a9b23b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239777420237d576aa840f6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228c4c7839fdc6ec41e88d8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294d19831ed6801131d52da.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dea43869197c4f0507434f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62af1bc8305b844d0b53deac.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d66128de2b623c6994d76f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281ee111abde03d17e417f9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c938cd52b5e03687cd7e4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239d970760b434d9d903535.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62417b63e21ac74db3d69c6b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624e93170df5d81c367838e2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6367cb2a9d1c285898ea1ddb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636177054c805c0177aa5377.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2f86c619211304545844e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c466b82a82ad49dcf3be20.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe9a17b722761e75d89a08.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329649607a0ad26e07104ff.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627661d68159616c01b5cff0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629626180f0a604a6d4b58d9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63049f1e4f019419cd7075d7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638db44bf00fef08ebb4e970.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63653f99386f5d119c28e1eb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6361551e90f4155ddd1a22c5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63be7f74d974830ff9e24d12.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6249de8c71bc6628582bf872.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe2c91313a2c02325e5396.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6362188850df086f67d63767.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ade01e09141a0022c3798e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626654b4e9fbce4fbf72c7ca.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221ab5c36a06512208956d5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f45aa60c8192a3cd0d08b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c403e18b02860c6b272ae3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b531dcca10d41f4a3bd196.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629487b6343b1203f34c088b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629709a6592d6a25805d9a7a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c4170a6176ed201a9a963d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2f0f880ef8b102ce0bd51.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63764a4aaabecc6bd16b3695.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328c1d43fe1b90d03924bd6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a1d5182605f649634d53d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a647bbb3c9603c8fa8613.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239c0c0d2a56329d4051208.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c926ce8c16b30078c9eb1f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295042af6a7361ea2e80b59.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636320ac220e7f3ac2f3a748.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b501a4cd3d6417728b2f11.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632922e4b11cb113456ed174.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63025e912361b14cebd4513a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f4e9e4f064d5cc71739b9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62af2e1b8777dc53ff8a264b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280a0ee06b05911b1a5b2c7.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2d94e541be2001f3523d5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2f0f880ef8b102ce0bd51.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267c43060e441720418946f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634964292a47a253e3294791.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dbe544f8b9a62f4465ba5c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622862bc37825f2adb2c717a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63641abab8b24a393bc9caae.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a9105ded1f01d1bfbf845.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280be89b9125d0362963d04.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294e6d54796d7421deb50e8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62812314ed7e4c361dec551f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ea240fd028736fd11db1c8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295cc68df858e094c82fd7d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281ee111abde03d17e417f9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe07190754323c5ba37a2b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295efc7c5079d57c56d4faf.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c55dad3f1f0d17b4bbac3e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6364d2d18032c7655a3ff303.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d2bb4aa5a1307f93eeeb5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62220e81540ada465059a563.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220b5201156321607c4270b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224a48cb187432981ec8776.jpg	no	100.00%	
